Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23022021,1022581417,0001844
Trade Date <23-FEB-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,436,EIHAHOTELS,EQ,1387,950,68.49
20,437,EIHOTEL,EQ,713972,279329,39.12
20,438,EIMCOELECO,EQ,3012,1398,46.41
20,439,EKC,EQ,1625048,702613,43.24
20,440,ELECON,EQ,206155,91476,44.37
20,441,ELECTCAST,EQ,725975,482230,66.43
20,442,ELECTHERM,EQ,51855,25715,49.59
20,443,ELGIEQUIP,EQ,57529,26213,45.56
20,444,ELGIRUBCO,EQ,23745,17598,74.11
20,445,EMAMILTD,EQ,416634,222197,53.33
20,446,EMAMIPAP,EQ,6921,4117,59.49
20,447,EMAMIREAL,EQ,10214,7129,69.80
20,448,EMBASSY,RR,913400,766000,83.86
20,449,EMKAY,EQ,4671,2146,45.94
20,450,EMKAYTOOLS,SM,9000,9000,100.00
20,451,EMMBI,EQ,28250,18883,66.84
20,452,EMOFSR1RDP,MF,29900,29899,100.00
20,453,EMOFSR1RGG,MF,212245,204060,96.14
20,454,ENDURANCE,EQ,138294,87077,62.97
20,455,ENGINERSIN,EQ,2537310,1217578,47.99
20,456,ENIL,EQ,25583,16676,65.18
20,457,EPL,EQ,598514,366524,61.24
20,458,EQ30,EQ,28,18,64.29
20,459,EQUITAS,EQ,1129522,432785,38.32
20,460,EQUITASBNK,EQ,1154056,455514,39.47
20,461,ERFLNCDI,N2,484,484,100.00
20,462,ERFLNCDI,N4,62,62,100.00
20,463,ERFLNCDI,N5,61,61,100.00
20,464,ERFLNCDI,N6,49,41,83.67
20,465,ERIS,EQ,193802,148986,76.88
20,466,EROSMEDIA,EQ,277556,189448,68.26
20,467,ESABINDIA,EQ,11196,4041,36.09
20,468,ESCORTS,EQ,1682554,456861,27.15
20,469,ESSARSHPNG,EQ,26189,18842,71.95
20,470,ESTER,EQ,296155,118737,40.09
20,471,EUROTEXIND,EQ,200,200,100.00
20,472,EVEREADY,EQ,232008,124163,53.52
20,473,EVERESTIND,EQ,68490,37452,54.68
20,474,EXCEL,EQ,176107,101928,57.88
20,475,EXCELINDUS,EQ,8341,5905,70.79
20,476,EXIDEIND,EQ,4185233,1338289,31.98
20,477,EXPLEOSOL,EQ,113357,60839,53.67
20,478,FACT,EQ,276068,49276,17.85
20,479,FAIRCHEMOR,EQ,34716,28689,82.64
20,480,FCL,EQ,218284,125662,57.57
20,481,FCONSUMER,EQ,3128104,1928688,61.66
20,482,FDC,EQ,162771,80955,49.74
20,483,FEDERALBNK,EQ,21166182,3944516,18.64
20,484,FEL,EQ,990582,565006,57.04
20,485,FELDVR,EQ,70350,37578,53.42
20,486,FIEMIND,EQ,34895,18305,52.46
20,487,FILATEX,EQ,715952,490262,68.48
20,488,FILDF2GP,MF,7164,7164,100.00
20,489,FINCABLES,EQ,157361,66938,42.54
20,490,FINEORG,EQ,11958,5815,48.63
