Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16042021,693724513,0001792
Trade Date <16-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,245,BRITANNIA,N2,2921,2351,80.49
20,246,BRNL,EQ,31668,26843,84.76
20,247,BROOKS,EQ,39268,26194,66.71
20,248,BSE,EQ,312711,97993,31.34
20,249,BSELINFRA,EQ,118649,111160,93.69
20,250,BSL,EQ,9671,6260,64.73
20,251,BSLGOLDETF,EQ,1049,854,81.41
20,252,BSLNIFTY,EQ,10926,10085,92.30
20,253,BSOFT,EQ,571399,261551,45.77
20,254,BURGERKING,EQ,477684,249914,52.32
20,255,BUTTERFLY,EQ,147371,63606,43.16
20,256,BYKE,EQ,24773,16738,67.57
20,257,CADILAHC,EQ,15428933,3956437,25.64
20,258,CALSOFT,EQ,20395,18290,89.68
20,259,CAMLINFINE,EQ,266462,116807,43.84
20,260,CAMS,EQ,798764,170305,21.32
20,261,CANBK,EQ,13887726,1966004,14.16
20,262,CANFINHOME,EQ,515230,230921,44.82
20,263,CANTABIL,EQ,113462,38491,33.92
20,264,CAPACITE,EQ,52646,31483,59.80
20,265,CAPLIPOINT,EQ,106074,63983,60.32
20,266,CARBORUNIV,EQ,124846,84593,67.76
20,267,CAREERP,EQ,28997,22018,75.93
20,268,CARERATING,EQ,414444,159196,38.41
20,269,CASTROLIND,EQ,606544,314586,51.87
20,270,CCHHL,EQ,82055,65527,79.86
20,271,CCL,EQ,816806,265523,32.51
20,272,CDSL,EQ,461112,152715,33.12
20,273,CEATLTD,EQ,184175,80959,43.96
20,274,CENTENKA,EQ,38207,23271,60.91
20,275,CENTEXT,EQ,138316,114179,82.55
20,276,CENTRALBK,EQ,12851959,4313218,33.56
20,277,CENTRUM,EQ,2850555,962694,33.77
20,278,CENTUM,EQ,6275,3848,61.32
20,279,CENTURYPLY,EQ,1760141,243492,13.83
20,280,CENTURYTEX,EQ,491808,146716,29.83
20,281,CERA,EQ,5790,2319,40.05
20,282,CEREBRAINT,EQ,251103,97492,38.83
20,283,CESC,EQ,208359,81697,39.21
20,284,CGCL,EQ,140648,103328,73.47
20,285,CGPOWER,EQ,2951928,1566069,53.05
20,286,CHALET,EQ,231647,74300,32.07
20,287,CHAMBLFERT,EQ,895009,442665,49.46
20,288,CHEMBOND,EQ,7685,5385,70.07
20,289,CHEMCON,EQ,90685,35409,39.05
20,290,CHEMFAB,EQ,12737,6975,54.76
20,291,CHENNPETRO,EQ,333053,144218,43.30
