Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28012021,976510646,0001726
Trade Date <28-JAN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1327,SETFNIF50,EQ,426173,349902,82.10
20,1328,SETFNIFBK,EQ,80947,54138,66.88
20,1329,SETFNN50,EQ,44721,42689,95.46
20,1330,SEYAIND,EQ,13792,7901,57.29
20,1331,SFL,EQ,33856,24542,72.49
20,1332,SGBAPR28I,GB,315,254,80.63
20,1333,SGBAUG24,GB,150,127,84.67
20,1334,SGBAUG27,GB,76,65,85.53
20,1335,SGBAUG28V,GB,1486,1331,89.57
20,1336,SGBDC27VII,GB,6,6,100.00
20,1337,SGBDEC25,GB,2,2,100.00
20,1338,SGBDEC2513,GB,4,4,100.00
20,1339,SGBDEC25XI,GB,6,6,100.00
20,1340,SGBDEC26,GB,4,3,75.00
20,1341,SGBFEB24,GB,580,505,87.07
20,1342,SGBFEB28IX,GB,386,353,91.45
20,1343,SGBJ28VIII,GB,92,92,100.00
20,1344,SGBJAN26,GB,1,1,100.00
20,1345,SGBJAN27,GB,22,18,81.82
20,1346,SGBJAN29IX,GB,323,230,71.21
20,1347,SGBJAN29X,GB,60,40,66.67
20,1348,SGBJUL25,GB,73,73,100.00
20,1349,SGBJUL27,GB,3,3,100.00
20,1350,SGBJUL28IV,GB,720,703,97.64
20,1351,SGBJUN28,GB,481,417,86.69
20,1352,SGBMAR24,GB,143,143,100.00
20,1353,SGBMAR25,GB,260,250,96.15
20,1354,SGBMAR28X,GB,66,46,69.70
20,1355,SGBMAY25,GB,85,75,88.24
20,1356,SGBMAY28,GB,671,551,82.12
20,1357,SGBN28VIII,GB,82,66,80.49
20,1358,SGBNOV23,GB,99,78,78.79
20,1359,SGBNOV24,GB,200,181,90.50
20,1360,SGBNOV25,GB,10,5,50.00
20,1361,SGBNOV26,GB,39,39,100.00
20,1362,SGBOC28VII,GB,69,39,56.52
20,1363,SGBOCT25,GB,18,10,55.56
20,1364,SGBOCT25IV,GB,4,4,100.00
20,1365,SGBOCT27,GB,5,5,100.00
20,1366,SGBOCT27VI,GB,5,5,100.00
20,1367,SGBSEP24,GB,119,108,90.76
20,1368,SGBSEP27,GB,2,2,100.00
20,1369,SGBSEP28VI,GB,277,229,82.67
20,1370,SGL,EQ,33332,19625,58.88
20,1371,SHALBY,EQ,298019,115787,38.85
20,1372,SHALPAINTS,EQ,202961,90420,44.55
20,1373,SHANKARA,EQ,20436,9490,46.44
20,1374,SHANTI,SM,4500,4500,100.00
20,1375,SHANTIGEAR,EQ,26684,18788,70.41
20,1376,SHARDACROP,EQ,342803,119491,34.86
20,1377,SHARDAMOTR,EQ,2650,2005,75.66
20,1378,SHAREINDIA,EQ,2984,2043,68.47
20,1379,SHARIABEES,EQ,340,322,94.71
