Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23092021,1007461292,0001828
Trade Date <23-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,262,BUTTERFLY,EQ,88643,60148,67.85
20,263,BYKE,EQ,141450,84756,59.92
20,264,CADILAHC,EQ,1799045,873330,48.54
20,265,CALSOFT,EQ,103251,103251,100.00
20,266,CAMLINFINE,EQ,1799628,758742,42.16
20,267,CAMS,EQ,303259,151662,50.01
20,268,CANBK,EQ,18468123,7821240,42.35
20,269,CANFINHOME,EQ,4587858,1082979,23.61
20,270,CANTABIL,EQ,1019610,410605,40.27
20,271,CAPACITE,EQ,436446,163217,37.40
20,272,CAPLIPOINT,EQ,172445,67154,38.94
20,273,CAPTRUST,EQ,8289,4731,57.08
20,274,CARBORUNIV,EQ,135800,77594,57.14
20,275,CAREERP,EQ,21363,12891,60.34
20,276,CARERATING,EQ,54459,26429,48.53
20,277,CARTRADE,EQ,131780,80490,61.08
20,278,CASTROLIND,EQ,780709,458766,58.76
20,279,CCL,EQ,296505,117515,39.63
20,280,CEATLTD,EQ,347584,136402,39.24
20,281,CELEBRITY,EQ,50963,31122,61.07
20,282,CENTENKA,EQ,120690,75372,62.45
20,283,CENTEXT,EQ,312337,239429,76.66
20,284,CENTRALBK,EQ,3706292,1633410,44.07
20,285,CENTRUM,EQ,413567,234692,56.75
20,286,CENTUM,EQ,28577,17351,60.72
20,287,CENTURYPLY,EQ,483436,267925,55.42
20,288,CENTURYTEX,EQ,1539435,324859,21.10
20,289,CERA,EQ,4459,2256,50.59
20,290,CEREBRAINT,EQ,190634,84644,44.40
20,291,CESC,EQ,4806374,2368132,49.27
20,292,CGCL,EQ,92596,22582,24.39
20,293,CHALET,EQ,2010217,958041,47.66
20,294,CHAMBLFERT,EQ,533522,269318,50.48
20,295,CHEMBOND,EQ,37602,20922,55.64
20,296,CHEMCON,EQ,123988,57839,46.65
20,297,CHEMFAB,EQ,17264,12394,71.79
20,298,CHEMPLASTS,EQ,3502031,2153864,61.50
20,299,CHENNPETRO,EQ,814905,465342,57.10
20,300,CHOLAFIN,EQ,3186741,847127,26.58
20,301,CHOLAHLDNG,EQ,24486,10977,44.83
20,302,CIGNITITEC,EQ,46379,30169,65.05
20,303,CIPLA,EQ,1297533,730251,56.28
20,304,CLEAN,EQ,984449,281469,28.59
20,305,CLEDUCATE,EQ,60664,40127,66.15
20,306,CLNINDIA,EQ,48569,22461,46.25
20,307,CLSEL,EQ,123136,51323,41.68
20,308,CMICABLES,EQ,36065,23240,64.44
20,309,COALINDIA,EQ,31399318,9003122,28.67
20,310,COCHINSHIP,EQ,93743,54449,58.08
20,311,COFFEEDAY,EQ,1655646,1185075,71.58
20,312,COFORGE,EQ,220233,61339,27.85
20,313,COLPAL,EQ,664900,476724,71.70
20,314,COMPINFO,EQ,257353,137801,53.55
20,315,COMPUSOFT,EQ,137812,93012,67.49
20,316,CONCOR,EQ,2233951,786895,35.22
20,317,CONFIPET,EQ,644606,376082,58.34
20,318,CONSOFINVT,EQ,24214,19234,79.43
20,319,CONTROLPR,EQ,258829,105559,40.78
20,320,CORALFINAC,EQ,396408,126447,31.90
20,321,CORDSCABLE,EQ,27158,17300,63.70
20,322,COROMANDEL,EQ,730935,368695,50.44
20,323,COSMOFILMS,EQ,103181,35798,34.69
20,324,COUNCODOS,EQ,174765,157081,89.88
20,325,CPSEETF,EQ,7162123,6655550,92.93
20,326,CRAFTSMAN,EQ,199435,71320,35.76
20,327,CREATIVEYE,EQ,1401,1401,100.00
20,328,CREDITACC,EQ,156149,123153,78.87
20,329,CRISIL,EQ,37739,14770,39.14
20,330,CROMPTON,EQ,1843034,958022,51.98
20,331,CROWN,SM,7000,6000,85.71
20,332,CSBBANK,EQ,261834,105218,40.19
20,333,CTE,EQ,61394,45727,74.48
20,334,CUB,EQ,1061717,500878,47.18
20,335,CUBEXTUB,EQ,4595,3024,65.81
20,336,CUMMINSIND,EQ,454649,87125,19.16
20,337,CUPID,EQ,33868,21577,63.71
20,338,CYBERTECH,EQ,52330,30699,58.66
20,339,CYIENT,EQ,186984,98809,52.84
20,340,DAAWAT,EQ,5716660,2145309,37.53
20,341,DABUR,EQ,1480529,917663,61.98
20,342,DALBHARAT,EQ,281988,178388,63.26
20,343,DALMIASUG,EQ,88881,39143,44.04
20,344,DANGEE,EQ,1416,393,27.75
20,345,DATAMATICS,EQ,195343,92725,47.47
20,346,DBCORP,EQ,342079,184298,53.88
20,347,DBL,EQ,979579,243774,24.89
20,348,DBREALTY,EQ,1447645,646617,44.67
20,349,DCAL,EQ,1140371,502916,44.10
20,350,DCBBANK,EQ,2098830,1026596,48.91
20,351,DCMNVL,EQ,25315,17058,67.38
20,352,DCMSHRIRAM,EQ,74502,39490,53.01
20,353,DCW,EQ,2907296,1318889,45.36
20,354,DECCANCE,EQ,36665,19132,52.18
20,355,DEEPAKFERT,EQ,143541,85273,59.41
20,356,DEEPAKNTR,EQ,766910,222879,29.06
20,357,DEEPINDS,EQ,69922,43470,62.17
20,358,DELPHIFX,EQ,9274,6895,74.35
20,359,DELTACORP,EQ,4940854,1494375,30.25
20,360,DELTAMAGNT,EQ,17174,11424,66.52
20,361,DEN,EQ,1003021,501045,49.95
20,362,DENORA,EQ,15069,7154,47.47
20,363,DEVIT,SM,9000,9000,100.00
20,364,DEVYANI,EQ,4081617,2201177,53.93
20,365,DFMFOODS,EQ,90365,49826,55.14
20,366,DHAMPURSUG,EQ,248548,138615,55.77
20,367,DHANBANK,EQ,1045143,667953,63.91
20,368,DHANI,EQ,909006,514557,56.61
20,369,DHANILOANS,N3,86,86,100.00
20,370,DHANILOANS,N4,350,300,85.71
20,371,DHANILOANS,N6,474,474,100.00
20,372,DHANILOANS,N8,50,50,100.00
20,373,DHANILOANS,ND,310,210,67.74
20,374,DHANIPP,E1,29629,21791,73.55
20,375,DHANUKA,EQ,119550,78302,65.50
20,376,DHUNINV,EQ,4007,2841,70.90
20,377,DIAMONDYD,EQ,22883,13032,56.95
20,378,DICIND,EQ,2409,1379,57.24
20,379,DISHTV,EQ,23419016,10552202,45.06
20,380,DIVISLAB,EQ,258292,131951,51.09
20,381,DIXON,EQ,1142122,321947,28.19
20,382,DLF,EQ,76461998,13347732,17.46
20,383,DLINKINDIA,EQ,224893,120906,53.76
20,384,DMART,EQ,325049,135071,41.55
20,385,DODLA,EQ,257706,87185,33.83
20,386,DOLAT,EQ,173047,95425,55.14
20,387,DOLLAR,EQ,80793,40245,49.81
20,388,DONEAR,EQ,65605,43495,66.30
20,389,DPABHUSHAN,EQ,8958,5235,58.44
20,390,DPSCLTD,EQ,45681,30743,67.30
20,391,DPWIRES,EQ,11817,7610,64.40
20,392,DRCSYSTEMS,EQ,927,619,66.77
20,393,DREDGECORP,EQ,51831,18375,35.45
20,394,DRREDDY,EQ,560073,336659,60.11
20,395,DSML,SM,150000,78000,52.00
20,396,DSSL,EQ,53380,32084,60.10
20,397,DTIL,EQ,6867,4840,70.48
20,398,DUDIGITAL,SM,4000,4000,100.00
20,399,DVL,EQ,28582,17307,60.55
20,400,DWARKESH,EQ,849330,403178,47.47
20,401,DYNAMATECH,EQ,22805,10247,44.93
20,402,DYNPRO,EQ,32931,14593,44.31
20,403,EASEMYTRIP,EQ,1406215,776111,55.19
20,404,EASTSILK,EQ,141158,93417,66.18
20,405,EBANK,EQ,16,13,81.25
20,406,EBBETF0423,EQ,27375,25250,92.24
20,407,EBBETF0425,EQ,2927,2455,83.87
20,408,EBBETF0430,EQ,10269,10018,97.56
20,409,EBBETF0431,EQ,8891,8255,92.85
20,410,EC5RG,MF,1,1,100.00
20,411,ECLERX,EQ,81871,70988,86.71
20,412,ECLFINANCE,NG,2,1,50.00
20,413,ECLFINANCE,NI,80,80,100.00
20,414,ECLFINANCE,NJ,115,115,100.00
20,415,ECLFINANCE,NK,620,620,100.00
20,416,ECLFINANCE,NM,900,811,90.11
20,417,ECLFINANCE,NO,50,50,100.00
20,418,ECLFINANCE,NP,210,210,100.00
20,419,ECLFINANCE,NQ,201,151,75.12
20,420,ECLFINANCE,NR,151,151,100.00
20,421,EDELWEISS,EQ,2973945,1314629,44.20
20,422,EHFLNCD,N6,422,407,96.45
20,423,EICHERMOT,EQ,452680,238153,52.61
20,424,EIDPARRY,EQ,198907,110275,55.44
20,425,EIHAHOTELS,EQ,99975,33590,33.60
20,426,EIHOTEL,EQ,4917674,2058229,41.85
20,427,EIMCOELECO,EQ,9313,5166,55.47
20,428,EKC,EQ,414652,274196,66.13
20,429,ELECON,EQ,686891,340448,49.56
20,430,ELECTCAST,EQ,495019,341991,69.09
20,431,ELECTHERM,EQ,136513,90606,66.37
20,432,ELGIEQUIP,EQ,1212187,533692,44.03
20,433,ELGIRUBCO,EQ,55619,38330,68.92
20,434,EMAMILTD,EQ,228488,125067,54.74
20,435,EMAMIPAP,EQ,69705,38080,54.63
20,436,EMAMIREAL,EQ,223282,104605,46.85
20,437,EMBASSY,RR,1570565,1354834,86.26
20,438,EMKAY,EQ,114331,40768,35.66
20,439,EMMBI,EQ,60839,39955,65.67
20,440,ENDURANCE,EQ,157150,121287,77.18
20,441,ENERGYDEV,EQ,34648,20395,58.86
20,442,ENGINERSIN,EQ,1182447,757084,64.03
20,443,ENIL,EQ,43243,27035,62.52
20,444,EPL,EQ,452146,320630,70.91
20,445,EQ30,EQ,325,223,68.62
20,446,EQUITAS,EQ,1181656,1051150,88.96
20,447,EQUITASBNK,EQ,395460,211596,53.51
20,448,ERFLNCDI,N5,100,100,100.00
20,449,ERFLNCDI,N6,70,70,100.00
20,450,ERIS,EQ,28047,13703,48.86
20,451,EROSMEDIA,EQ,948157,652862,68.86
20,452,ESABINDIA,EQ,4449,2038,45.81
20,453,ESCORTS,EQ,2597565,728399,28.04
20,454,ESSARSHPNG,EQ,93823,69379,73.95
20,455,ESTER,EQ,989430,713582,72.12
20,456,EVEREADY,EQ,1670813,698831,41.83
20,457,EVERESTIND,EQ,75992,27561,36.27
20,458,EXCELINDUS,EQ,18095,10343,57.16
20,459,EXIDEIND,EQ,3922989,2169733,55.31
20,460,EXXARO,EQ,1094488,409398,37.41
20,461,FACT,EQ,151936,48175,31.71
20,462,FAIRCHEMOR,EQ,8991,4784,53.21
20,463,FCL,EQ,1244142,518601,41.68
20,464,FCONSUMER,EQ,4141905,1753290,42.33
20,465,FDC,EQ,150106,76002,50.63
20,466,FEDERALBNK,EQ,13640424,5999849,43.99
20,467,FEL,EQ,1406080,947205,67.36
20,468,FELDVR,EQ,40431,22798,56.39
20,469,FELIX,SM,8000,8000,100.00
20,470,FIEMIND,EQ,39423,21491,54.51
20,471,FILATEX,EQ,2147894,547779,25.50
20,472,FINCABLES,EQ,140127,70571,50.36
20,473,FINEORG,EQ,14171,8409,59.34
20,474,FINPIPE,EQ,720916,463294,64.26
20,475,FLEXITUFF,EQ,59690,35077,58.77
20,476,FLFL,EQ,135170,82768,61.23
20,477,FLUOROCHEM,EQ,268382,178278,66.43
20,478,FMGOETZE,EQ,76085,50710,66.65
20,479,FMNL,EQ,94541,64080,67.78
20,480,FOCUS,SM,15000,0,0.00
20,481,FORCEMOT,EQ,71216,15317,21.51
20,482,FORTIS,EQ,2293336,1058630,46.16
20,483,FOSECOIND,EQ,3478,2767,79.56
20,484,FRETAIL,EQ,861472,509695,59.17
20,485,FSC,EQ,61107,28396,46.47
20,486,FSL,EQ,2569970,1194746,46.49
20,487,GABRIEL,EQ,764464,371677,48.62
20,488,GAEL,EQ,157632,74122,47.02
20,489,GAIL,EQ,15138877,6727013,44.44
20,490,GAL,EQ,934181,422838,45.26
20,491,GALAXYSURF,EQ,38611,27220,70.50
