Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01072021,1025712933,0001764
Trade Date <01-JUL-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1661,UNICHEMLAB,EQ,106684,34124,31.99
20,1662,UNIDT,EQ,17802,12575,70.64
20,1663,UNIENTER,EQ,15941,5690,35.69
20,1664,UNIONBANK,EQ,16848602,4913584,29.16
20,1665,UNITEDTEA,EQ,4565,2740,60.02
20,1666,UNIVASTU,EQ,38649,22539,58.32
20,1667,UNIVCABLES,EQ,162127,95066,58.64
20,1668,UNIVPHOTO,EQ,27339,19865,72.66
20,1669,UPL,EQ,1933865,583079,30.15
20,1670,URJA,EQ,2365680,1244750,52.62
20,1671,URJAPP,X1,43620,41795,95.82
20,1672,USHAMART,EQ,1132430,677437,59.82
20,1673,UTIAMC,EQ,243463,181114,74.39
20,1674,UTIBANKETF,EQ,8329,6062,72.78
20,1675,UTINEXT50,EQ,6105,4379,71.73
20,1676,UTINIFTETF,EQ,249,244,97.99
20,1677,UTISENSETF,EQ,1198,1174,98.00
20,1678,UTISXN50,EQ,3044,2781,91.36
20,1679,UTTAMSTL,EQ,1064937,1064937,100.00
20,1680,UTTAMSUGAR,EQ,740165,153671,20.76
20,1681,V2RETAIL,EQ,42687,31225,73.15
20,1682,VADILALIND,EQ,52587,23154,44.03
20,1683,VAIBHAVGBL,EQ,181776,89511,49.24
20,1684,VAISHALI,EQ,67671,47543,70.26
20,1685,VAKRANGEE,EQ,4771470,3711066,77.78
20,1686,VALIANTORG,EQ,20569,14860,72.24
20,1687,VARDHACRLC,EQ,172489,143589,83.25
20,1688,VARDMNPOLY,EQ,201301,137333,68.22
20,1689,VARROC,EQ,125796,59231,47.08
20,1690,VASCONEQ,EQ,350292,264771,75.59
20,1691,VASWANI,EQ,64011,54839,85.67
20,1692,VBL,EQ,295551,208536,70.56
20,1693,VCL,SM,9000,9000,100.00
20,1694,VEDL,EQ,3692800,926556,25.09
20,1695,VENKEYS,EQ,298096,39225,13.16
20,1696,VENUSREM,EQ,207276,132635,63.99
20,1697,VERTOZ,EQ,1674422,307389,18.36
20,1698,VESUVIUS,EQ,25682,14906,58.04
20,1699,VETO,EQ,1388817,399777,28.79
20,1700,VGUARD,EQ,1506945,1031139,68.43
20,1701,VHL,EQ,581,229,39.41
20,1702,VIDHIING,EQ,79626,37697,47.34
20,1703,VIKASLIFE,EQ,17746592,12676911,71.43
20,1704,VIKASPROP,EQ,3572146,2620636,73.36
20,1705,VIKASWSP,EQ,537319,285391,53.11
20,1706,VIMTALABS,EQ,471505,181978,38.60
20,1707,VINATIORGA,EQ,59642,26833,44.99
20,1708,VINDHYATEL,EQ,101384,43538,42.94
20,1709,VINEETLAB,EQ,1357854,540176,39.78
20,1710,VINYLINDIA,EQ,122403,52904,43.22
20,1711,VIPCLOTHNG,EQ,393789,259836,65.98
20,1712,VIPIND,EQ,386959,81924,21.17
20,1713,VISAKAIND,EQ,29193,13376,45.82
20,1714,VISHAL,EQ,193526,113569,58.68
20,1715,VISHNU,EQ,74122,37325,50.36
20,1716,VISHWARAJ,EQ,1084590,377288,34.79
20,1717,VLSFINANCE,EQ,2409660,643702,26.71
20,1718,VMARCIND,SM,9000,6000,66.67
20,1719,VMART,EQ,29394,16070,54.67
20,1720,VOLTAMP,EQ,23032,13705,59.50
20,1721,VOLTAS,EQ,516926,241478,46.71
20,1722,VRLLOG,EQ,408394,155257,38.02
20,1723,VSSL,EQ,956614,406905,42.54
20,1724,VSTIND,EQ,3145,1634,51.96
20,1725,VSTTILLERS,EQ,64240,24467,38.09
20,1726,VTL,EQ,179863,129338,71.91
20,1727,WABAG,EQ,236151,143604,60.81
20,1728,WABCOINDIA,EQ,3286,1736,52.83
20,1729,WALCHANNAG,EQ,223665,94665,42.32
20,1730,WATERBASE,EQ,1852897,484143,26.13
20,1731,WEBELSOLAR,EQ,118169,118169,100.00
20,1732,WEIZMANIND,EQ,4615,2616,56.68
20,1733,WELCORP,EQ,833639,389905,46.77
20,1734,WELENT,EQ,363948,169098,46.46
20,1735,WELINV,EQ,6644,3501,52.69
20,1736,WELSPUNIND,EQ,3560206,1040467,29.22
20,1737,WENDT,EQ,5036,3091,61.38
20,1738,WESTLIFE,EQ,36247,13719,37.85
20,1739,WEWIN,SM,3000,3000,100.00
20,1740,WFL,SM,1600,1600,100.00
20,1741,WHEELS,EQ,103881,58415,56.23
20,1742,WHIRLPOOL,EQ,182390,113240,62.09
20,1743,WILLAMAGOR,EQ,6101,2372,38.88
20,1744,WINDMACHIN,EQ,1297673,684796,52.77
20,1745,WIPRO,EQ,4329374,1486365,34.33
20,1746,WOCKPHARMA,EQ,1399594,473685,33.84
20,1747,WONDERLA,EQ,32503,16623,51.14
20,1748,WORTH,EQ,45121,28926,64.11
20,1749,WSTCSTPAPR,EQ,802515,267877,33.38
20,1750,XCHANGING,EQ,231996,112502,48.49
20,1751,XELPMOC,EQ,63859,31950,50.03
20,1752,YESBANK,EQ,70546748,32262839,45.73
20,1753,ZEEL,EQ,7236555,2999595,41.45
20,1754,ZEEL,P2,31528,23779,75.42
20,1755,ZEELEARN,EQ,2606336,1752803,67.25
20,1756,ZEEMEDIA,EQ,741579,741579,100.00
20,1757,ZENSARTECH,EQ,4624916,1724851,37.29
20,1758,ZENTEC,EQ,4806209,1400306,29.14
20,1759,ZODIAC,SM,4000,4000,100.00
20,1760,ZODIACLOTH,EQ,77799,48606,62.48
20,1761,ZOTA,EQ,418321,169941,40.62
20,1762,ZUARI,EQ,106545,63260,59.37
20,1763,ZUARIGLOB,EQ,123016,85440,69.45
20,1764,ZYDUSWELL,EQ,85546,46260,54.08
