Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25052021,1272891947,0001904
Trade Date <25-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1283,PENTAGOLD,SM,21000,21000,100.00
20,1284,PERSISTENT,EQ,193085,78934,40.88
20,1285,PETRONET,EQ,3156194,1620465,51.34
20,1286,PFC,EQ,2953618,888639,30.09
20,1287,PFC,N3,14,14,100.00
20,1288,PFC,N4,200,200,100.00
20,1289,PFC,N5,210,210,100.00
20,1290,PFC,N8,279,229,82.08
20,1291,PFIZER,EQ,116369,25490,21.90
20,1292,PFS,EQ,861078,554725,64.42
20,1293,PGEL,EQ,248172,160667,64.74
20,1294,PGHH,EQ,3248,1561,48.06
20,1295,PGHL,EQ,5491,2552,46.48
20,1296,PGIL,EQ,7220,5780,80.06
20,1297,PGINVIT,IV,2606800,2523000,96.79
20,1298,PHILIPCARB,EQ,2211890,643926,29.11
20,1299,PHOENIXLTD,EQ,354292,117901,33.28
20,1300,PIDILITIND,EQ,616953,219007,35.50
20,1301,PIGL,SM,12000,12000,100.00
20,1302,PIIND,EQ,213171,120056,56.32
20,1303,PILANIINVS,EQ,2274,1213,53.34
20,1304,PILITA,EQ,354079,163350,46.13
20,1305,PIONDIST,EQ,27733,19803,71.41
20,1306,PIONEEREMB,EQ,347388,96129,27.67
20,1307,PITTIENG,EQ,254664,122951,48.28
20,1308,PLASTIBLEN,EQ,57795,38053,65.84
20,1309,PNB,EQ,163516340,44583797,27.27
20,1310,PNBGILTS,EQ,754936,379255,50.24
20,1311,PNBHOUSING,EQ,929251,293178,31.55
20,1312,PNCINFRA,EQ,282777,139003,49.16
20,1313,PODDARHOUS,EQ,9920,4645,46.82
20,1314,PODDARMENT,EQ,13938,6963,49.96
20,1315,POKARNA,EQ,327359,178152,54.42
20,1316,POLYCAB,EQ,274116,150398,54.87
20,1317,POLYMED,EQ,658437,162180,24.63
20,1318,POLYPLEX,EQ,190948,107190,56.14
20,1319,PONNIERODE,EQ,17274,7839,45.38
20,1320,POWERFUL,SZ,6000,6000,100.00
20,1321,POWERGRID,EQ,5155518,2011313,39.01
20,1322,POWERINDIA,EQ,33712,13888,41.20
20,1323,POWERMECH,EQ,136676,70923,51.89
20,1324,PPAP,EQ,43702,25703,58.81
20,1325,PPL,EQ,689958,260273,37.72
20,1326,PRAENG,EQ,131288,95754,72.93
20,1327,PRAJIND,EQ,3843753,1386816,36.08
20,1328,PRAKASH,EQ,1565019,891551,56.97
20,1329,PRAXIS,EQ,6662,5934,89.07
20,1330,PRECAM,EQ,1107484,558099,50.39
20,1331,PRECOT,EQ,14269,11514,80.69
20,1332,PRECWIRE,EQ,49638,35584,71.69
20,1333,PREMEXPLN,EQ,13907,10424,74.96
20,1334,PREMIERPOL,EQ,42948,21148,49.24
20,1335,PRESSMN,EQ,105303,72210,68.57
20,1336,PRESTIGE,EQ,252451,144599,57.28
20,1337,PRICOLLTD,EQ,4150960,1902342,45.83
20,1338,PRIMESECU,EQ,21211,16666,78.57
20,1339,PRINCEPIPE,EQ,1016069,472575,46.51
20,1340,PRIVISCL,EQ,44855,34719,77.40
20,1341,PROLIFE,SM,3000,3000,100.00
20,1342,PROZONINTU,EQ,443742,280438,63.20
20,1343,PRSMJOHNSN,EQ,357226,245064,68.60
20,1344,PSB,EQ,1130928,582428,51.50
20,1345,PSPPROJECT,EQ,34619,22936,66.25
20,1346,PSUBNKBEES,EQ,1266656,717598,56.65
20,1347,PTC,EQ,1103827,528983,47.92
20,1348,PTL,EQ,93918,75292,80.17
20,1349,PUNJABCHEM,EQ,21954,19273,87.79
20,1350,PURVA,EQ,177048,70666,39.91
20,1351,PVR,EQ,1833673,187400,10.22
20,1352,QGOLDHALF,EQ,1462,1379,94.32
20,1353,QNIFTY,EQ,9,3,33.33
20,1354,QUESS,EQ,70924,31400,44.27
20,1355,QUICKHEAL,EQ,599874,265131,44.20
20,1356,RADAAN,EQ,94227,86355,91.65
20,1357,RADICO,EQ,271417,122054,44.97
20,1358,RADIOCITY,EQ,2597495,1395421,53.72
20,1359,RAILTEL,EQ,1442796,533339,36.97
