Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18102021,1861422611,0002011
Trade Date <18-OCT-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1627,SHOPERSTOP,EQ,132601,59141,44.60
20,1628,SHRADHA,EQ,1845,1474,79.89
20,1629,SHREDIGCEM,EQ,657096,358533,54.56
20,1630,SHREECEM,EQ,35497,17977,50.64
20,1631,SHREEPUSHK,EQ,74550,39034,52.36
20,1632,SHREERAMA,EQ,69384,46533,67.07
20,1633,SHRENIK,EQ,70513889,40399857,57.29
20,1634,SHREYANIND,EQ,19505,12173,62.41
20,1635,SHREYAS,EQ,139666,73657,52.74
20,1636,SHRIRAMCIT,EQ,64243,34831,54.22
20,1637,SHRIRAMEPC,EQ,227121,227121,100.00
20,1638,SHYAMCENT,EQ,359967,307379,85.39
20,1639,SHYAMMETL,EQ,1384819,668255,48.26
20,1640,SHYAMTEL,EQ,6605,3682,55.75
20,1641,SICAL,EQ,1860866,1545542,83.05
20,1642,SIDDHIKA,SM,28000,24000,85.71
20,1643,SIEMENS,EQ,249084,84529,33.94
20,1644,SIGIND,EQ,37025,22223,60.02
20,1645,SIGMA,SM,3000,3000,100.00
20,1646,SILGO,EQ,23497,19882,84.62
20,1647,SILINV,EQ,8168,7182,87.93
20,1648,SILLYMONKS,EQ,8005,8000,99.94
20,1649,SIMBHALS,EQ,26506,13560,51.16
20,1650,SIMPLEXINF,EQ,114868,88381,76.94
20,1651,SINTERCOM,EQ,11909,9817,82.43
20,1652,SINTEX,EQ,3249842,2470870,76.03
20,1653,SIRCA,EQ,31757,18164,57.20
20,1654,SIS,EQ,221840,103891,46.83
20,1655,SIYSIL,EQ,376616,159131,42.25
20,1656,SJVN,EQ,52983314,15013147,28.34
20,1657,SKFINDIA,EQ,33399,18522,55.46
20,1658,SKIL,EQ,92822,77697,83.71
20,1659,SKIPPER,EQ,566697,241040,42.53
20,1660,SKMEGGPROD,EQ,85642,46058,53.78
20,1661,SMARTLINK,EQ,27954,14278,51.08
20,1662,SMCGLOBAL,EQ,234610,160153,68.26
20,1663,SMLISUZU,EQ,782175,332361,42.49
20,1664,SMSLIFE,EQ,17603,8787,49.92
20,1665,SMSPHARMA,EQ,119558,92257,77.17
20,1666,SNOWMAN,EQ,1307193,679828,52.01
20,1667,SOBHA,EQ,248128,123541,49.79
20,1668,SOFTTECH,SM,1600,1600,100.00
20,1669,SOLARA,EQ,66607,38801,58.25
20,1670,SOLARINDS,EQ,142371,55362,38.89
20,1671,SOMATEX,EQ,24992,20162,80.67
20,1672,SOMICONVEY,EQ,14547,9931,68.27
20,1673,SONACOMS,EQ,2396092,900521,37.58
20,1674,SONAMCLOCK,SM,9000,0,0.00
20,1675,SONATSOFTW,EQ,167963,96734,57.59
20,1676,SORILINFRA,EQ,415591,126579,30.46
20,1677,SOTL,EQ,37730,23024,61.02
20,1678,SOUTHBANK,EQ,33369771,9679682,29.01
20,1679,SOUTHWEST,EQ,84813,68406,80.66
20,1680,SPAL,EQ,19227,13077,68.01
20,1681,SPANDANA,EQ,59734,36434,60.99
20,1682,SPARC,EQ,878533,381508,43.43
20,1683,SPECIALITY,EQ,397389,216049,54.37
20,1684,SPENCERS,EQ,1456599,514487,35.32
20,1685,SPIC,EQ,714965,514123,71.91
20,1686,SPICEJET,EQ,3718287,1643634,44.20
20,1687,SPLIL,EQ,52084,28594,54.90
20,1688,SPMLINFRA,EQ,68640,58611,85.39
20,1689,SPTL,EQ,8440512,3994343,47.32
20,1690,SREEL,EQ,16544,8996,54.38
20,1691,SREIBNPNCD,NJ,1573,1394,88.62
20,1692,SREIBNPNCD,NL,1860,1812,97.42
20,1693,SREIBNPNCD,NO,295,245,83.05
20,1694,SREIBNPNCD,NP,309,259,83.82
20,1695,SREIBNPNCD,NQ,447,311,69.57
20,1696,SREIBNPNCD,NU,5,5,100.00
20,1697,SREIBNPNCD,Y1,26,26,100.00
20,1698,SREIBNPNCD,Y2,478,468,97.91
20,1699,SREIBNPNCD,Y3,150,129,86.00
20,1700,SREIBNPNCD,Y7,11,11,100.00
20,1701,SREIBNPNCD,Y8,295,295,100.00
20,1702,SREINFRA,EQ,11929475,9131699,76.55
20,1703,SRF,EQ,1018333,481090,47.24
20,1704,SRHHYPOLTD,EQ,63232,24875,39.34
20,1705,SRIPIPES,EQ,56087,29443,52.50
20,1706,SRIRAM,SM,6000,6000,100.00
20,1707,SRPL,EQ,4631,4116,88.88
20,1708,SRTRANSFIN,EQ,1179881,390124,33.06
20,1709,SRTRANSFIN,YI,5,3,60.00
20,1710,SRTRANSFIN,YK,90,90,100.00
20,1711,SRTRANSFIN,YL,60,60,100.00
20,1712,SRTRANSFIN,YN,120,120,100.00
20,1713,SRTRANSFIN,YO,678,578,85.25
20,1714,SRTRANSFIN,YR,75,75,100.00
20,1715,SRTRANSFIN,YS,48,48,100.00
20,1716,SRTRANSFIN,YV,85,60,70.59
20,1717,SRTRANSFIN,YW,20,20,100.00
20,1718,SRTRANSFIN,YX,67,67,100.00
20,1719,SRTRANSFIN,YY,203,202,99.51
20,1720,SRTRANSFIN,Z3,100,100,100.00
20,1721,SRTRANSFIN,Z4,310,310,100.00
20,1722,SRTRANSFIN,Z6,246,246,100.00
20,1723,SRTRANSFIN,Z7,12,12,100.00
20,1724,SRTRANSFIN,Z8,100,100,100.00
20,1725,SRTRANSFIN,ZB,133,85,63.91
20,1726,SRTRANSFIN,ZD,100,100,100.00
20,1727,SRTRANSFIN,ZF,8,8,100.00
20,1728,SRTRANSFIN,ZG,32,32,100.00
20,1729,SRTRANSFIN,ZJ,100,100,100.00
20,1730,S&SPOWER,EQ,4305,4217,97.96
20,1731,STAR,EQ,794223,409055,51.50
20,1732,STARCEMENT,EQ,592200,384856,64.99
20,1733,STARPAPER,EQ,78346,32255,41.17
20,1734,STCINDIA,EQ,309439,92014,29.74
20,1735,STEELCITY,EQ,41211,27444,66.59
20,1736,STEELXIND,EQ,886644,590234,66.57
20,1737,STEL,EQ,36594,23633,64.58
20,1738,STERTOOLS,EQ,39383,29294,74.38
20,1739,STLTECH,EQ,909026,339703,37.37
20,1740,STOVEKRAFT,EQ,141720,57576,40.63
20,1741,STYLAMIND,EQ,21769,10146,46.61
20,1742,SUBEXLTD,EQ,5216498,2249137,43.12
20,1743,SUBROS,EQ,45084,21926,48.63
20,1744,SUDARSCHEM,EQ,192771,90761,47.08
20,1745,SUMEETINDS,EQ,129445,90728,70.09
20,1746,SUMICHEM,EQ,477443,272287,57.03
20,1747,SUMIT,EQ,49939,41909,83.92
20,1748,SUMMITSEC,EQ,2826,1771,62.67
20,1749,SUNCLAYLTD,EQ,5764,3527,61.19
20,1750,SUNDARAM,EQ,481469,287096,59.63
20,1751,SUNDARMFIN,EQ,43372,35150,81.04
20,1752,SUNDARMHLD,EQ,870440,505788,58.11
20,1753,SUNDRMBRAK,EQ,10011,4877,48.72
20,1754,SUNDRMFAST,EQ,52898,24798,46.88
20,1755,SUNFLAG,EQ,1840783,720521,39.14
20,1756,SUNPHARMA,EQ,2632795,1377619,52.33
20,1757,SUNTECK,EQ,1089668,282457,25.92
20,1758,SUNTV,EQ,3015201,1824967,60.53
20,1759,SUPERHOUSE,EQ,39545,23718,59.98
20,1760,SUPERSPIN,EQ,42154,30309,71.90
20,1761,SUPPETRO,EQ,136678,103245,75.54
20,1762,SUPRAJIT,EQ,393385,157986,40.16
20,1763,SUPREMEENG,EQ,275657,150850,54.72
20,1764,SUPREMEIND,EQ,83696,53845,64.33
20,1765,SURANASOL,EQ,58064,58064,100.00
20,1766,SURANAT&P,EQ,901732,699980,77.63
20,1767,SURANI,SM,16000,14000,87.50
