Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03062021,1347590159,0001871
Trade Date <03-JUN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1550,SMCGLOBAL,EQ,1020374,735449,72.08
20,1551,SMLISUZU,EQ,46991,22436,47.75
20,1552,SMSLIFE,EQ,41283,17638,42.72
20,1553,SMSPHARMA,EQ,165062,65467,39.66
20,1554,SMVD,SM,6000,6000,100.00
20,1555,SNOWMAN,EQ,28075140,8655090,30.83
20,1556,SOBHA,EQ,1191444,313802,26.34
20,1557,SOFTTECH,SM,8000,1600,20.00
20,1558,SOLARA,EQ,54940,23906,43.51
20,1559,SOLARINDS,EQ,158603,30506,19.23
20,1560,SOLEX,SM,8000,4000,50.00
20,1561,SOMANYCERA,EQ,61913,38488,62.16
20,1562,SOMATEX,EQ,31091,28496,91.65
20,1563,SOMICONVEY,EQ,15658,11042,70.52
20,1564,SONAMCLOCK,SM,33000,9000,27.27
20,1565,SONATSOFTW,EQ,112663,53202,47.22
20,1566,SORILINFRA,EQ,158633,78971,49.78
20,1567,SOTL,EQ,74277,33605,45.24
20,1568,SOUTHBANK,EQ,11698268,5827216,49.81
20,1569,SOUTHWEST,EQ,21485,18366,85.48
20,1570,SPAL,EQ,72337,42396,58.61
20,1571,SPANDANA,EQ,2492307,817890,32.82
20,1572,SPARC,EQ,934293,307883,32.95
20,1573,SPECIALITY,EQ,105409,62494,59.29
20,1574,SPENCERS,EQ,480908,246321,51.22
20,1575,SPIC,EQ,1204626,566314,47.01
20,1576,SPICEJET,EQ,4463933,2318748,51.94
20,1577,SPLIL,EQ,258264,150469,58.26
20,1578,SPTL,EQ,5896492,3722021,63.12
20,1579,SREEL,EQ,13524,6722,49.70
20,1580,SREIBNPNCD,NL,100,100,100.00
20,1581,SREIBNPNCD,NN,105,90,85.71
20,1582,SREIBNPNCD,NO,50,50,100.00
20,1583,SREIBNPNCD,NP,5,5,100.00
20,1584,SREIBNPNCD,NQ,5,5,100.00
20,1585,SREIBNPNCD,NT,10,10,100.00
20,1586,SREIBNPNCD,NU,438,400,91.32
20,1587,SREIBNPNCD,NY,100,90,90.00
20,1588,SREIBNPNCD,Y3,16,16,100.00
20,1589,SREIBNPNCD,YB,2,0,0.00
20,1590,SREINFRA,EQ,29828160,8598006,28.83
20,1591,SRF,EQ,90208,37696,41.79
20,1592,SRHHYPOLTD,EQ,33906,17873,52.71
20,1593,SRIPIPES,EQ,82001,47113,57.45
20,1594,SRIRAM,SM,12000,12000,100.00
20,1595,SRTRANSFIN,EQ,1043999,276763,26.51
20,1596,SRTRANSFIN,Y9,966,966,100.00
20,1597,SRTRANSFIN,YB,15,15,100.00
20,1598,SRTRANSFIN,YH,324,231,71.30
20,1599,SRTRANSFIN,YI,146,146,100.00
20,1600,SRTRANSFIN,YJ,890,890,100.00
20,1601,SRTRANSFIN,YK,515,505,98.06
20,1602,SRTRANSFIN,YL,158,158,100.00
20,1603,SRTRANSFIN,YO,333,333,100.00
20,1604,SRTRANSFIN,YQ,201,201,100.00
20,1605,SRTRANSFIN,YS,546,546,100.00
20,1606,SRTRANSFIN,YY,330,330,100.00
20,1607,SRTRANSFIN,YZ,200,200,100.00
20,1608,SRTRANSFIN,Z3,10,10,100.00
20,1609,SRTRANSFIN,Z4,10,10,100.00
20,1610,SRTRANSFIN,Z5,101,101,100.00
20,1611,SRTRANSFIN,Z7,25,25,100.00
20,1612,SRTRANSFIN,Z8,80,40,50.00
20,1613,SRTRANSFIN,ZD,10,10,100.00
20,1614,S&SPOWER,EQ,5704,2900,50.84
20,1615,SSWL,EQ,24925,10689,42.88
