Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28042021,912380323,0001920
Trade Date <28-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1731,TCIDEVELOP,EQ,3328,2782,83.59
20,1732,TCIEXP,EQ,14105,8681,61.55
20,1733,TCIFINANCE,EQ,4287,4287,100.00
20,1734,TCNSBRANDS,EQ,13695,7719,56.36
20,1735,TCPLPACK,EQ,101886,49031,48.12
20,1736,TCS,EQ,1639037,847762,51.72
20,1737,TDPOWERSYS,EQ,26670,18913,70.91
20,1738,TEAMLEASE,EQ,12881,4725,36.68
20,1739,TECHIN,EQ,2933,2933,100.00
20,1740,TECHM,EQ,2968625,1490701,50.22
20,1741,TECHNOE,EQ,11306,5781,51.13
20,1742,TEJASNET,EQ,1086999,658838,60.61
20,1743,TEMBO,EQ,213565,68522,32.08
20,1744,TERASOFT,EQ,25195,14957,59.36
20,1745,TEXINFRA,EQ,37077,30566,82.44
20,1746,TEXMOPIPES,EQ,203207,138599,68.21
20,1747,TEXRAIL,EQ,197578,138765,70.23
20,1748,TFCILTD,EQ,183154,79471,43.39
20,1749,TFL,EQ,1509,1509,100.00
20,1750,TGBHOTELS,EQ,8120,6812,83.89
20,1751,THANGAMAYL,EQ,11976,7924,66.17
20,1752,THEINVEST,EQ,20952,13371,63.82
20,1753,THEJO,SM,300,200,66.67
20,1754,THEMISMED,EQ,21341,13742,64.39
20,1755,THERMAX,EQ,63296,27300,43.13
20,1756,THOMASCOOK,EQ,1098843,560042,50.97
20,1757,THYROCARE,EQ,149031,38355,25.74
20,1758,TI,EQ,507892,278682,54.87
20,1759,TIDEWATER,EQ,1614,811,50.25
20,1760,TIIL,EQ,16545,10275,62.10
20,1761,TIINDIA,EQ,113758,93955,82.59
20,1762,TIJARIA,EQ,4032,3740,92.76
20,1763,TIL,EQ,1965,1204,61.27
20,1764,TIMESGTY,EQ,73793,50777,68.81
20,1765,TIMETECHNO,EQ,564518,244072,43.24
20,1766,TIMKEN,EQ,21727,9889,45.51
20,1767,TINPLATE,EQ,6276533,1645423,26.22
20,1768,TIPSINDLTD,EQ,11080,7599,68.58
20,1769,TIRUMALCHM,EQ,4423654,1177944,26.63
20,1770,TITAN,EQ,1037771,212098,20.44
20,1771,TMRVL,EQ,23994,16794,69.99
20,1772,TNPETRO,EQ,1865984,952185,51.03
20,1773,TNPL,EQ,110357,67744,61.39
