Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24052021,1342453881,0001898
Trade Date <24-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,433,EBBETF0431,EQ,11451,10336,90.26
20,434,EBIXFOREX,EQ,16496,10354,62.77
20,435,EC4RG,MF,2,1,50.00
20,436,ECLERX,EQ,28120,16988,60.41
20,437,ECLFINANCE,NF,500,450,90.00
20,438,ECLFINANCE,NG,239,239,100.00
20,439,ECLFINANCE,NH,19,19,100.00
20,440,ECLFINANCE,NI,191,191,100.00
20,441,ECLFINANCE,NJ,454,454,100.00
20,442,ECLFINANCE,NK,1115,1000,89.69
20,443,ECLFINANCE,NM,680,655,96.32
20,444,ECLFINANCE,NN,41,41,100.00
20,445,ECLFINANCE,NO,100,100,100.00
20,446,ECLFINANCE,NR,488,488,100.00
20,447,EDELWEISS,EQ,2678551,1533915,57.27
20,448,EHFLNCD,N5,125,125,100.00
20,449,EHFLNCD,N6,32,24,75.00
20,450,EHFLNCD,N7,40,40,100.00
20,451,EICHERMOT,EQ,850202,314285,36.97
20,452,EIDPARRY,EQ,383047,97575,25.47
20,453,EIHAHOTELS,EQ,53596,25089,46.81
20,454,EIHOTEL,EQ,2073581,862879,41.61
20,455,EIMCOELECO,EQ,4959,3660,73.81
20,456,EKC,EQ,420051,238551,56.79
20,457,ELECON,EQ,3398176,1283560,37.77
20,458,ELECTCAST,EQ,824084,515676,62.58
20,459,ELECTHERM,EQ,8963,4955,55.28
20,460,ELGIEQUIP,EQ,882490,393085,44.54
20,461,ELGIRUBCO,EQ,75723,49823,65.80
20,462,EMAMILTD,EQ,344457,218808,63.52
20,463,EMAMIPAP,EQ,21739,12458,57.31
20,464,EMAMIREAL,EQ,85596,63456,74.13
20,465,EMBASSY,RR,902200,808200,89.58
20,466,EMKAY,EQ,167375,96673,57.76
20,467,EMKAYTOOLS,SM,600,600,100.00
20,468,EMMBI,EQ,48260,27607,57.20
20,469,EMOFSR1RDP,MF,85195,82195,96.48
20,470,EMOFSR1RGG,MF,401756,387173,96.37
20,471,ENDURANCE,EQ,259816,133728,51.47
20,472,ENERGYDEV,EQ,54925,32239,58.70
20,473,ENGINERSIN,EQ,3346388,1228421,36.71
20,474,ENIL,EQ,260746,130370,50.00
20,475,EPL,EQ,585883,416667,71.12
20,476,EQ30,EQ,6,6,100.00
20,477,EQUITAS,EQ,988903,485233,49.07
20,478,EQUITASBNK,EQ,779641,525929,67.46
20,479,ERFLNCDI,N5,85,85,100.00
20,480,ERFLNCDI,N6,63,63,100.00
20,481,ERIS,EQ,83184,33388,40.14
20,482,EROSMEDIA,EQ,5610287,2223251,39.63
20,483,ESABINDIA,EQ,12531,6822,54.44
20,484,ESCORTS,EQ,2422497,837247,34.56
20,485,ESSARSHPNG,EQ,106931,69887,65.36
20,486,ESTER,EQ,338651,196353,57.98
20,487,EUROTEXIND,EQ,543,543,100.00
20,488,EVEREADY,EQ,3262511,1284705,39.38
20,489,EVERESTIND,EQ,133475,65412,49.01
20,490,EXCELINDUS,EQ,16659,8317,49.92
20,491,EXIDEIND,EQ,7700335,2071228,26.90
20,492,EXPLEOSOL,EQ,97734,60514,61.92
20,493,FACT,EQ,381992,147914,38.72
20,494,FAIRCHEMOR,EQ,39466,25974,65.81
20,495,FCL,EQ,391694,234288,59.81
20,496,FCONSUMER,EQ,7747386,2810445,36.28
20,497,FDC,EQ,480238,223349,46.51
20,498,FEDERALBNK,EQ,32717895,6767789,20.69
20,499,FEL,EQ,441422,267483,60.60
20,500,FELDVR,EQ,56305,47336,84.07
20,501,FELIX,SM,8000,4000,50.00
20,502,FIEMIND,EQ,151939,61320,40.36
20,503,FILATEX,EQ,439365,265001,60.31
20,504,FINCABLES,EQ,991679,570734,57.55
20,505,FINEORG,EQ,31552,12451,39.46
20,506,FINPIPE,EQ,1300517,644312,49.54
20,507,FLFL,EQ,399990,173125,43.28
20,508,FLUOROCHEM,EQ,58686,31191,53.15
20,509,FMGOETZE,EQ,176298,88234,50.05
20,510,FMNL,EQ,55364,35669,64.43
20,511,FOCUS,SM,3000,3000,100.00
20,512,FORCEMOT,EQ,48785,12421,25.46
20,513,FORTIS,EQ,2016108,799213,39.64
20,514,FOSECOIND,EQ,1171,687,58.67
20,515,FRETAIL,EQ,2366181,1354569,57.25
20,516,FSC,EQ,55613,30251,54.40
20,517,FSL,EQ,3119529,890523,28.55
20,518,G5,EQ,2528,2169,85.80
20,519,GABRIEL,EQ,2368493,1007426,42.53
20,520,GAEL,EQ,3672141,1568604,42.72
20,521,GAIL,EQ,15741031,3732398,23.71
20,522,GALAXYSURF,EQ,32306,15118,46.80
20,523,GALLANTT,EQ,50157,23327,46.51
20,524,GALLISPAT,EQ,52950,24837,46.91
20,525,GAMMNINFRA,EQ,16488032,5739398,34.81
20,526,GANDHITUBE,EQ,5825,2992,51.36
20,527,GANECOS,EQ,59272,39944,67.39
20,528,GANESHHOUC,EQ,22045,16476,74.74
20,529,GANGAFORGE,SM,48000,32000,66.67
20,530,GANGESSECU,EQ,6817,3291,48.28
20,531,GARFIBRES,EQ,30444,20518,67.40
