Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29012021,1191201263,0001719
Trade Date <29-JAN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,431,ESTER,EQ,441405,125807,28.50
20,432,EVEREADY,EQ,245586,180682,73.57
20,433,EVERESTIND,EQ,23839,10726,44.99
20,434,EXCELINDUS,EQ,9361,4944,52.81
20,435,EXIDEIND,EQ,9407143,2387329,25.38
20,436,EXPLEOSOL,EQ,10900,5478,50.26
20,437,FACT,EQ,1030522,180275,17.49
20,438,FAIRCHEMOR,EQ,7237,6243,86.27
20,439,FCL,EQ,562129,232986,41.45
20,440,FCONSUMER,EQ,5719101,3206093,56.06
20,441,FDC,EQ,119998,73953,61.63
20,442,FEDERALBNK,EQ,52821135,19014553,36.00
20,443,FEL,EQ,1268336,823273,64.91
20,444,FELDVR,EQ,40289,17110,42.47
20,445,FELIX,SM,4000,4000,100.00
20,446,FIEMIND,EQ,15078,8095,53.69
20,447,FILATEX,EQ,404938,192921,47.64
20,448,FINCABLES,EQ,228469,188676,82.58
20,449,FINEORG,EQ,18701,7646,40.89
20,450,FINPIPE,EQ,49318,37656,76.35
20,451,FLFL,EQ,216191,116748,54.00
20,452,FLUOROCHEM,EQ,27954,15390,55.05
20,453,FMGOETZE,EQ,32476,25195,77.58
20,454,FMNL,EQ,67512,48419,71.72
20,455,FORCEMOT,EQ,40473,14860,36.72
20,456,FORTIS,EQ,1640846,787220,47.98
20,457,FOSECOIND,EQ,1581,846,53.51
20,458,FRETAIL,EQ,2203046,1293561,58.72
20,459,FSC,EQ,91624,54585,59.58
20,460,FSL,EQ,1120268,633841,56.58
20,461,G5,EQ,222,166,74.77
20,462,GABRIEL,EQ,254356,98609,38.77
20,463,GAEL,EQ,276907,150447,54.33
20,464,GAIL,EQ,22647682,8869812,39.16
20,465,GAL,EQ,6457,6398,99.09
20,466,GALAXYSURF,EQ,15520,6483,41.77
20,467,GALLANTT,EQ,113497,19036,16.77
20,468,GALLISPAT,EQ,107121,40696,37.99
20,469,GAMMNINFRA,EQ,2073388,1335732,64.42
20,470,GANDHITUBE,EQ,806,579,71.84
20,471,GANECOS,EQ,28863,20805,72.08
20,472,GANESHHOUC,EQ,19494,19493,99.99
20,473,GANGAFORGE,SM,8000,8000,100.00
20,474,GANGESSECU,EQ,2581,1301,50.41
20,475,GARFIBRES,EQ,9119,4180,45.84
20,476,GATI,EQ,233272,104890,44.96
20,477,GAYAPROJ,EQ,215028,150232,69.87
20,478,GDL,EQ,347859,228949,65.82
20,479,GEECEE,EQ,4495,3448,76.71
20,480,GENUSPOWER,EQ,371708,239545,64.44
20,481,GEOJITFSL,EQ,185130,110447,59.66
20,482,GEPIL,EQ,50126,26051,51.97
20,483,GESHIP,EQ,616250,336953,54.68
20,484,GET&D,EQ,74834,23937,31.99
20,485,GFLLIMITED,EQ,46647,35591,76.30
20,486,GHCL,EQ,387788,240996,62.15
20,487,GICHSGFIN,EQ,478408,232235,48.54
20,488,GICRE,EQ,151484,68962,45.52
20,489,GILLANDERS,EQ,6808,5977,87.79
20,490,GILLETTE,EQ,4119,2058,49.96
20,491,GINNIFILA,EQ,108732,85880,78.98
20,492,GIPCL,EQ,109081,59815,54.84
20,493,GIRIRAJ,SM,2400,2400,100.00
20,494,GLAND,EQ,143246,84602,59.06
20,495,GLAXO,EQ,11076,5185,46.81
20,496,GLENMARK,EQ,1608478,598776,37.23
20,497,GLFL,EQ,9202,6863,74.58
20,498,GLOBAL,EQ,1017,648,63.72
20,499,GLOBE,EQ,18716,7281,38.90
20,500,GLOBOFFS,EQ,28400,25740,90.63
20,501,GLOBUSSPR,EQ,187551,50105,26.72
20,502,GMBREW,EQ,6160,4552,73.90
20,503,GMDCLTD,EQ,723452,293110,40.52
20,504,GMMPFAUDLR,EQ,18867,11659,61.80
20,505,GMRINFRA,EQ,16680629,3671535,22.01
20,506,GNA,EQ,44717,20392,45.60
20,507,GNFC,EQ,1322715,422234,31.92
20,508,GOCLCORP,EQ,17117,11283,65.92
20,509,GODFRYPHLP,EQ,25292,11837,46.80
20,510,GODHA,EQ,54,38,70.37
20,511,GODREJAGRO,EQ,99166,44238,44.61
20,512,GODREJCP,EQ,1584509,823891,52.00
20,513,GODREJIND,EQ,319338,177419,55.56
20,514,GODREJPROP,EQ,919755,136352,14.82
20,515,GOKEX,EQ,156350,78561,50.25
20,516,GOKUL,EQ,54076,37250,68.88
20,517,GOKULAGRO,EQ,296715,128697,43.37
20,518,GOLDBEES,EQ,2414855,1641543,67.98
20,519,GOLDENTOBC,EQ,7570,2926,38.65
20,520,GOLDIAM,EQ,29841,15781,52.88
20,521,GOLDSHARE,EQ,915,660,72.13
20,522,GOLDTECH,EQ,11377,9461,83.16
20,523,GOODLUCK,EQ,229009,31774,13.87
20,524,GOODYEAR,EQ,12861,8033,62.46
20,525,GPIL,EQ,121252,79212,65.33
20,526,GPPL,EQ,1039042,751805,72.36
20,527,GPTINFRA,EQ,7739,5223,67.49
20,528,GRANULES,EQ,1852579,1005503,54.28
20,529,GRAPHITE,EQ,834258,324649,38.91
20,530,GRASIM,EQ,3822191,901484,23.59
20,531,GRAVITA,EQ,699253,312433,44.68
20,532,GREAVESCOT,EQ,812943,416501,51.23
20,533,GREENLAM,EQ,2710,1888,69.67
20,534,GREENPANEL,EQ,589646,489198,82.96
