Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13092021,845393285,0001843
Trade Date <13-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,272,CASTROLIND,EQ,579593,338537,58.41
20,273,CCL,EQ,523960,204414,39.01
20,274,CEATLTD,EQ,80675,36002,44.63
20,275,CELEBRITY,EQ,42444,37407,88.13
20,276,CENTENKA,EQ,43529,24878,57.15
20,277,CENTEXT,EQ,399975,273775,68.45
20,278,CENTRALBK,EQ,2494261,1355475,54.34
20,279,CENTRUM,EQ,415769,229125,55.11
20,280,CENTUM,EQ,5908,2659,45.01
20,281,CENTURYPLY,EQ,271628,145657,53.62
20,282,CENTURYTEX,EQ,418524,92549,22.11
20,283,CERA,EQ,35613,28370,79.66
20,284,CEREBRAINT,EQ,419068,202677,48.36
20,285,CESC,EQ,361052,168619,46.70
20,286,CGCL,EQ,32394,9243,28.53
20,287,CGPOWER,EQ,1786760,1190592,66.63
20,288,CHALET,EQ,617679,215022,34.81
20,289,CHAMBLFERT,EQ,1121423,695806,62.05
20,290,CHEMBOND,EQ,95450,70061,73.40
20,291,CHEMCON,EQ,452427,126574,27.98
20,292,CHEMFAB,EQ,7884,6547,83.04
20,293,CHEMPLASTS,EQ,485625,262396,54.03
20,294,CHENNPETRO,EQ,277089,160660,57.98
20,295,CHOLAFIN,EQ,2602977,1168028,44.87
20,296,CHOLAHLDNG,EQ,32192,15778,49.01
20,297,CIGNITITEC,EQ,100321,53284,53.11
20,298,CIPLA,EQ,865538,457854,52.90
20,299,CLEAN,EQ,308421,137732,44.66
20,300,CLEDUCATE,EQ,27732,17806,64.21
20,301,CLNINDIA,EQ,179850,76416,42.49
20,302,CLSEL,EQ,22020,13107,59.52
20,303,CMICABLES,EQ,487819,174743,35.82
20,304,CMMIPL,SM,183000,183000,100.00
20,305,COALINDIA,EQ,35672746,11327508,31.75
20,306,COCHINSHIP,EQ,108410,59342,54.74
20,307,COFFEEDAY,EQ,655271,476179,72.67
20,308,COFORGE,EQ,387892,118855,30.64
20,309,COLPAL,EQ,362485,182301,50.29
20,310,COMPINFO,EQ,555687,235703,42.42
20,311,COMPUSOFT,EQ,82331,47726,57.97
20,312,CONCOR,EQ,1543777,492637,31.91
20,313,CONFIPET,EQ,5794252,2073462,35.78
20,314,CONSOFINVT,EQ,39652,28853,72.77
20,315,CONTI,SM,13332,13332,100.00
20,316,CONTROLPR,EQ,6866,4608,67.11
20,317,CORALFINAC,EQ,6186,3731,60.31
20,318,CORDSCABLE,EQ,56153,29968,53.37
20,319,COROMANDEL,EQ,954243,246637,25.85
20,320,COSMOFILMS,EQ,103005,42144,40.91
20,321,COUNCODOS,EQ,121880,73735,60.50
20,322,CPSEETF,EQ,3481410,3180201,91.35
20,323,CRAFTSMAN,EQ,9908,5385,54.35
20,324,CREDITACC,EQ,55401,34123,61.59
20,325,CRISIL,EQ,27288,9754,35.74
20,326,CROMPTON,EQ,1559154,1267521,81.30
20,327,CROWN,SM,2000,2000,100.00
20,328,CSBBANK,EQ,90159,32024,35.52
20,329,CTE,EQ,43287,26420,61.03
20,330,CUB,EQ,418884,186355,44.49
20,331,CUBEXTUB,EQ,7826,5436,69.46
20,332,CUMMINSIND,EQ,448594,154519,34.45
20,333,CUPID,EQ,81052,35272,43.52
20,334,CYBERTECH,EQ,69919,43315,61.95
20,335,CYIENT,EQ,599547,343140,57.23
20,336,DAAWAT,EQ,1056470,797337,75.47
20,337,DABUR,EQ,2328010,1094540,47.02
