Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12052021,1834357641,0001931
Trade Date <12-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1795,TRENT,EQ,414426,141249,34.08
20,1796,TRF,EQ,26928,15617,58.00
20,1797,TRIDENT,EQ,77093499,32903661,42.68
20,1798,TRIGYN,EQ,249913,140256,56.12
20,1799,TRIL,EQ,3698622,1840481,49.76
20,1800,TRITURBINE,EQ,316685,195364,61.69
20,1801,TRIVENI,EQ,1624933,670957,41.29
20,1802,TTKHLTCARE,EQ,9920,6375,64.26
20,1803,TTKPRESTIG,EQ,6529,5397,82.66
20,1804,TTL,EQ,23265,12289,52.82
20,1805,TTML,EQ,2442166,1443234,59.10
20,1806,TV18BRDCST,EQ,14169910,6147228,43.38
20,1807,TVSELECT,EQ,27686,14947,53.99
20,1808,TVSMOTOR,EQ,1330572,387868,29.15
20,1809,TVSSRICHAK,EQ,3814,2459,64.47
20,1810,TVTODAY,EQ,269827,243834,90.37
20,1811,TWL,EQ,561911,236469,42.08
20,1812,UBL,EQ,142901,12801,8.96
20,1813,UCALFUEL,EQ,128794,67581,52.47
20,1814,UCOBANK,EQ,50070757,12757520,25.48
20,1815,UFLEX,EQ,115254,64130,55.64
20,1816,UFO,EQ,394173,152869,38.78
20,1817,UGARSUGAR,EQ,4227114,1719935,40.69
20,1818,UJAAS,EQ,865577,486557,56.21
20,1819,UJJIVAN,EQ,647188,160522,24.80
20,1820,UJJIVANSFB,EQ,4217560,1528727,36.25
20,1821,ULTRACEMCO,EQ,392657,89234,22.73
20,1822,UMANGDAIRY,EQ,132745,98724,74.37
20,1823,UMESLTD,EQ,29677,19088,64.32
20,1824,UNICHEMLAB,EQ,39356,22719,57.73
20,1825,UNIDT,EQ,3412,2813,82.44
20,1826,UNIENTER,EQ,107827,32250,29.91
20,1827,UNIONBANK,EQ,33685337,8378138,24.87
20,1828,UNITEDTEA,EQ,3194,976,30.56
20,1829,UNIVASTU,EQ,14315,8731,60.99
20,1830,UNIVCABLES,EQ,43013,22968,53.40
20,1831,UNIVPHOTO,EQ,1219,725,59.47
20,1832,UPL,EQ,10562440,1130865,10.71
20,1833,URJA,EQ,4024844,2569663,63.85
20,1834,URJAPP,X1,43393,43393,100.00
20,1835,USHAMART,EQ,2342185,1214941,51.87
20,1836,UTIAMC,EQ,224691,77437,34.46
20,1837,UTIBANKETF,EQ,6986,4857,69.52
20,1838,UTINEXT50,EQ,7530,4723,62.72
20,1839,UTINIFTETF,EQ,251,230,91.63
20,1840,UTISENSETF,EQ,921,893,96.96
20,1841,UTISXN50,EQ,1114,851,76.39
20,1842,UTTAMSTL,EQ,1422743,809614,56.91
20,1843,UTTAMSUGAR,EQ,295973,119549,40.39
20,1844,V2RETAIL,EQ,68837,45116,65.54
20,1845,VADILALIND,EQ,22628,15395,68.04
20,1846,VAIBHAVGBL,EQ,264166,143165,54.20
20,1847,VAISHALI,EQ,68528,49491,72.22
20,1848,VAKRANGEE,EQ,2692361,1917073,71.20
20,1849,VALIANTORG,EQ,283047,107203,37.87
20,1850,VARDHACRLC,EQ,166795,97964,58.73
20,1851,VARDMNPOLY,EQ,28179,20724,73.54
20,1852,VARROC,EQ,56511,29930,52.96
20,1853,VASCONEQ,EQ,416241,305362,73.36
20,1854,VASWANI,EQ,227168,163334,71.90
20,1855,VBL,EQ,159625,85350,53.47
20,1856,VCL,SM,18000,0,0.00
20,1857,VEDL,EQ,19900414,5480802,27.54
20,1858,VENKEYS,EQ,2768188,366303,13.23
20,1859,VENUSREM,EQ,38567,21783,56.48
20,1860,VERTOZ,EQ,452766,104613,23.11
20,1861,VESUVIUS,EQ,9034,6230,68.96
20,1862,VETO,EQ,18939,10715,56.58
20,1863,VGUARD,EQ,154319,79769,51.69
20,1864,VHL,EQ,5589,4967,88.87
20,1865,VIDHIING,EQ,137070,85244,62.19
20,1866,VIKASECO,EQ,6627862,4237377,63.93
20,1867,VIKASLIFE,EQ,723514,723514,100.00
20,1868,VIKASPROP,EQ,2517540,1909525,75.85
20,1869,VIKASWSP,EQ,884023,699816,79.16
20,1870,VIMTALABS,EQ,102064,47882,46.91
20,1871,VINATIORGA,EQ,333672,57522,17.24
20,1872,VINDHYATEL,EQ,20650,12561,60.83
20,1873,VINYLINDIA,EQ,684995,239325,34.94
20,1874,VIPCLOTHNG,EQ,164920,107712,65.31
20,1875,VIPIND,EQ,383593,292585,76.27
20,1876,VIPULLTD,EQ,16120,9445,58.59
20,1877,VISAKAIND,EQ,52958,27829,52.55
20,1878,VISASTEEL,EQ,102488,82928,80.91
20,1879,VISHAL,EQ,366173,224300,61.26
